,ID,DATE,CURRENCY,PX_LAST,INDEX
64176,LECPTREU Index,2019-05-26,,,LECPTREU Index
64177,LECPTREU Index,2019-05-27,,,LECPTREU Index
64178,LECPTREU Index,2019-05-28,,252.8549,LECPTREU Index
64179,LECPTREU Index,2019-05-29,,252.8385,LECPTREU Index
64180,LECPTREU Index,2019-05-30,,252.8665,LECPTREU Index
64181,LECPTREU Index,2019-05-31,,253.0215,LECPTREU Index
64182,LECPTREU Index,2019-06-01,,,LECPTREU Index
64183,LECPTREU Index,2019-06-02,,,LECPTREU Index
64184,LECPTREU Index,2019-06-03,,252.8657,LECPTREU Index
64185,LECPTREU Index,2019-06-04,,253.1534,LECPTREU Index
64186,LECPTREU Index,2019-06-05,,253.7381,LECPTREU Index
64187,LECPTREU Index,2019-06-06,,253.7838,LECPTREU Index
64188,LECPTREU Index,2019-06-07,,254.159,LECPTREU Index
64189,LECPTREU Index,2019-06-08,,,LECPTREU Index
64190,LECPTREU Index,2019-06-09,,,LECPTREU Index
64191,LECPTREU Index,2019-06-10,,254.1466,LECPTREU Index
64192,LECPTREU Index,2019-06-11,,254.4594,LECPTREU Index
64193,LECPTREU Index,2019-06-12,,254.4999,LECPTREU Index
64194,LECPTREU Index,2019-06-13,,254.5085,LECPTREU Index
64195,LECPTREU Index,2019-06-14,,254.675,LECPTREU Index
64196,LECPTREU Index,2019-06-15,,,LECPTREU Index
64197,LECPTREU Index,2019-06-16,,,LECPTREU Index
64198,LECPTREU Index,2019-06-17,,254.6673,LECPTREU Index
64199,LECPTREU Index,2019-06-18,,255.9912,LECPTREU Index
64200,LECPTREU Index,2019-06-19,,255.9465,LECPTREU Index
64201,LECPTREU Index,2019-06-20,,256.7616,LECPTREU Index
64202,LECPTREU Index,2019-06-21,,256.5096,LECPTREU Index
64203,LECPTREU Index,2019-06-22,,,LECPTREU Index
64204,LECPTREU Index,2019-06-23,,,LECPTREU Index
64205,LECPTREU Index,2019-06-24,,256.8585,LECPTREU Index
64206,LECPTREU Index,2019-06-25,,257.0394,LECPTREU Index
64207,LECPTREU Index,2019-06-26,,256.7328,LECPTREU Index
64208,LECPTREU Index,2019-06-27,,256.8215,LECPTREU Index
64209,LECPTREU Index,2019-06-28,,257.03,LECPTREU Index
64210,LECPTREU Index,2019-06-29,,,LECPTREU Index
64211,LECPTREU Index,2019-06-30,,,LECPTREU Index
64212,LECPTREU Index,2019-07-01,,257.592,LECPTREU Index
64213,LECPTREU Index,2019-07-02,,257.6875,LECPTREU Index
64214,LECPTREU Index,2019-07-03,,258.0787,LECPTREU Index
64215,LECPTREU Index,2019-07-04,,258.3783,LECPTREU Index
64216,LECPTREU Index,2019-07-05,,258.1276,LECPTREU Index
64217,LECPTREU Index,2019-07-06,,,LECPTREU Index
64218,LECPTREU Index,2019-07-07,,,LECPTREU Index
64219,LECPTREU Index,2019-07-08,,258.235,LECPTREU Index
64220,LECPTREU Index,2019-07-09,,257.9413,LECPTREU Index
64221,LECPTREU Index,2019-07-10,,257.6692,LECPTREU Index
64222,LECPTREU Index,2019-07-11,,257.4804,LECPTREU Index
64223,LECPTREU Index,2019-07-12,,257.5013,LECPTREU Index
64224,LECPTREU Index,2019-07-13,,,LECPTREU Index
64225,LECPTREU Index,2019-07-14,,,LECPTREU Index
64226,LECPTREU Index,2019-07-15,,257.9954,LECPTREU Index
64227,LECPTREU Index,2019-07-16,,258.1237,LECPTREU Index
64228,LECPTREU Index,2019-07-17,,258.4752,LECPTREU Index
64229,LECPTREU Index,2019-07-18,,258.5447,LECPTREU Index
64230,LECPTREU Index,2019-07-19,,258.7618,LECPTREU Index
64231,LECPTREU Index,2019-07-20,,,LECPTREU Index
64232,LECPTREU Index,2019-07-21,,,LECPTREU Index
64233,LECPTREU Index,2019-07-22,,259.0877,LECPTREU Index
64234,LECPTREU Index,2019-07-23,,259.3663,LECPTREU Index
64235,LECPTREU Index,2019-07-24,,259.9054,LECPTREU Index
64236,LECPTREU Index,2019-07-25,,260.0681,LECPTREU Index
64237,LECPTREU Index,2019-07-26,,260.2692,LECPTREU Index
64238,LECPTREU Index,2019-07-27,,,LECPTREU Index
64239,LECPTREU Index,2019-07-28,,,LECPTREU Index
64240,LECPTREU Index,2019-07-29,,260.5431,LECPTREU Index
64241,LECPTREU Index,2019-07-30,,260.3583,LECPTREU Index
64242,LECPTREU Index,2019-07-31,,260.7021,LECPTREU Index
64243,LECPTREU Index,2019-08-01,,260.6779,LECPTREU Index
64244,LECPTREU Index,2019-08-02,,260.4821,LECPTREU Index
64245,LECPTREU Index,2019-08-03,,,LECPTREU Index
64246,LECPTREU Index,2019-08-04,,,LECPTREU Index
64247,LECPTREU Index,2019-08-05,,260.3333,LECPTREU Index
64248,LECPTREU Index,2019-08-06,,260.5208,LECPTREU Index
64249,LECPTREU Index,2019-08-07,,261.1045,LECPTREU Index
64250,LECPTREU Index,2019-08-08,,260.965,LECPTREU Index
64251,LECPTREU Index,2019-08-09,,261.1104,LECPTREU Index
64252,LECPTREU Index,2019-08-10,,,LECPTREU Index
64253,LECPTREU Index,2019-08-11,,,LECPTREU Index
64254,LECPTREU Index,2019-08-12,,261.3187,LECPTREU Index
64255,LECPTREU Index,2019-08-13,,261.3206,LECPTREU Index
64256,LECPTREU Index,2019-08-14,,261.6048,LECPTREU Index
64257,LECPTREU Index,2019-08-15,,261.8697,LECPTREU Index
64258,LECPTREU Index,2019-08-16,,261.645,LECPTREU Index
64259,LECPTREU Index,2019-08-17,,,LECPTREU Index
64260,LECPTREU Index,2019-08-18,,,LECPTREU Index
64261,LECPTREU Index,2019-08-19,,261.6104,LECPTREU Index
64262,LECPTREU Index,2019-08-20,,262.033,LECPTREU Index
64263,LECPTREU Index,2019-08-21,,261.9572,LECPTREU Index
64264,LECPTREU Index,2019-08-22,,261.629,LECPTREU Index
64265,LECPTREU Index,2019-08-23,,262.1122,LECPTREU Index
64266,LECPTREU Index,2019-08-24,,,LECPTREU Index
64267,LECPTREU Index,2019-08-25,,,LECPTREU Index
64268,LECPTREU Index,2019-08-26,,,LECPTREU Index
64269,LECPTREU Index,2019-08-27,,262.2344,LECPTREU Index
64270,LECPTREU Index,2019-08-28,,262.3487,LECPTREU Index
64271,LECPTREU Index,2019-08-29,,262.2549,LECPTREU Index
64272,LECPTREU Index,2019-08-30,,262.3626,LECPTREU Index
64273,LECPTREU Index,2019-08-31,,,LECPTREU Index
64274,LECPTREU Index,2019-09-01,,,LECPTREU Index
64275,LECPTREU Index,2019-09-02,,262.1943,LECPTREU Index
64276,LECPTREU Index,2019-09-03,,262.0918,LECPTREU Index
64277,LECPTREU Index,2019-09-04,,261.6148,LECPTREU Index
64278,LECPTREU Index,2019-09-05,,260.9263,LECPTREU Index
64279,LECPTREU Index,2019-09-06,,261.2679,LECPTREU Index
64280,LECPTREU Index,2019-09-07,,,LECPTREU Index
64281,LECPTREU Index,2019-09-08,,,LECPTREU Index
64282,LECPTREU Index,2019-09-09,,260.6468,LECPTREU Index
64283,LECPTREU Index,2019-09-10,,260.2938,LECPTREU Index
64284,LECPTREU Index,2019-09-11,,260.1996,LECPTREU Index
64285,LECPTREU Index,2019-09-12,,260.1651,LECPTREU Index
64286,LECPTREU Index,2019-09-13,,259.555,LECPTREU Index
64287,LECPTREU Index,2019-09-14,,,LECPTREU Index
64288,LECPTREU Index,2019-09-15,,,LECPTREU Index
64289,LECPTREU Index,2019-09-16,,259.9385,LECPTREU Index
64290,LECPTREU Index,2019-09-17,,259.6377,LECPTREU Index
64291,LECPTREU Index,2019-09-18,,259.7222,LECPTREU Index
64292,LECPTREU Index,2019-09-19,,259.5105,LECPTREU Index
64293,LECPTREU Index,2019-09-20,,259.6224,LECPTREU Index
64294,LECPTREU Index,2019-09-21,,,LECPTREU Index
64295,LECPTREU Index,2019-09-22,,,LECPTREU Index
64296,LECPTREU Index,2019-09-23,,260.2302,LECPTREU Index
64297,LECPTREU Index,2019-09-24,,260.2945,LECPTREU Index
64298,LECPTREU Index,2019-09-25,,260.0161,LECPTREU Index
64299,LECPTREU Index,2019-09-26,,260.0889,LECPTREU Index
64300,LECPTREU Index,2019-09-27,,260.1552,LECPTREU Index
64301,LECPTREU Index,2019-09-28,,,LECPTREU Index
64302,LECPTREU Index,2019-09-29,,,LECPTREU Index
64303,LECPTREU Index,2019-09-30,,260.3568,LECPTREU Index
64304,LECPTREU Index,2019-10-01,,260.4994,LECPTREU Index
64305,LECPTREU Index,2019-10-02,,260.169,LECPTREU Index
64306,LECPTREU Index,2019-10-03,,260.3798,LECPTREU Index
64307,LECPTREU Index,2019-10-04,,260.3841,LECPTREU Index
64308,LECPTREU Index,2019-10-05,,,LECPTREU Index
64309,LECPTREU Index,2019-10-06,,,LECPTREU Index
64310,LECPTREU Index,2019-10-07,,260.2459,LECPTREU Index
64311,LECPTREU Index,2019-10-08,,260.472,LECPTREU Index
64312,LECPTREU Index,2019-10-09,,260.0193,LECPTREU Index
64313,LECPTREU Index,2019-10-10,,259.3332,LECPTREU Index
64314,LECPTREU Index,2019-10-11,,259.3211,LECPTREU Index
64315,LECPTREU Index,2019-10-12,,,LECPTREU Index
64316,LECPTREU Index,2019-10-13,,,LECPTREU Index
64317,LECPTREU Index,2019-10-14,,259.3884,LECPTREU Index
64318,LECPTREU Index,2019-10-15,,259.0537,LECPTREU Index
64319,LECPTREU Index,2019-10-16,,259.0101,LECPTREU Index
64320,LECPTREU Index,2019-10-17,,259.1394,LECPTREU Index
64321,LECPTREU Index,2019-10-18,,259.0618,LECPTREU Index
64322,LECPTREU Index,2019-10-19,,,LECPTREU Index
64323,LECPTREU Index,2019-10-20,,,LECPTREU Index
64324,LECPTREU Index,2019-10-21,,258.7916,LECPTREU Index
64325,LECPTREU Index,2019-10-22,,259.1454,LECPTREU Index
64326,LECPTREU Index,2019-10-23,,259.345,LECPTREU Index
64327,LECPTREU Index,2019-10-24,,259.6023,LECPTREU Index
64328,LECPTREU Index,2019-10-25,,259.4289,LECPTREU Index
64329,LECPTREU Index,2019-10-26,,,LECPTREU Index
64330,LECPTREU Index,2019-10-27,,,LECPTREU Index
64331,LECPTREU Index,2019-10-28,,259.1821,LECPTREU Index
64332,LECPTREU Index,2019-10-29,,259.3076,LECPTREU Index
64333,LECPTREU Index,2019-10-30,,259.2906,LECPTREU Index
64334,LECPTREU Index,2019-10-31,,259.8144,LECPTREU Index
64335,LECPTREU Index,2019-11-01,,259.7209,LECPTREU Index
64336,LECPTREU Index,2019-11-02,,,LECPTREU Index
64337,LECPTREU Index,2019-11-03,,,LECPTREU Index
64338,LECPTREU Index,2019-11-04,,259.7065,LECPTREU Index
64339,LECPTREU Index,2019-11-05,,259.5935,LECPTREU Index
64340,LECPTREU Index,2019-11-06,,259.623,LECPTREU Index
64341,LECPTREU Index,2019-11-07,,258.8814,LECPTREU Index
64342,LECPTREU Index,2019-11-08,,258.9081,LECPTREU Index
64343,LECPTREU Index,2019-11-09,,,LECPTREU Index
64344,LECPTREU Index,2019-11-10,,,LECPTREU Index
64345,LECPTREU Index,2019-11-11,,258.7585,LECPTREU Index
64346,LECPTREU Index,2019-11-12,,258.7596,LECPTREU Index
64347,LECPTREU Index,2019-11-13,,259.1563,LECPTREU Index
64348,LECPTREU Index,2019-11-14,,259.4216,LECPTREU Index
64349,LECPTREU Index,2019-11-15,,259.199,LECPTREU Index
64350,LECPTREU Index,2019-11-16,,,LECPTREU Index
64351,LECPTREU Index,2019-11-17,,,LECPTREU Index
64352,LECPTREU Index,2019-11-18,,259.1283,LECPTREU Index
64353,LECPTREU Index,2019-11-19,,259.0574,LECPTREU Index
64354,LECPTREU Index,2019-11-20,,258.9052,LECPTREU Index
64355,LECPTREU Index,2019-11-21,,258.4965,LECPTREU Index
64356,LECPTREU Index,2019-11-22,,258.8475,LECPTREU Index
64357,LECPTREU Index,2019-11-23,,,LECPTREU Index
64358,LECPTREU Index,2019-11-24,,,LECPTREU Index
64359,LECPTREU Index,2019-11-25,,258.9134,LECPTREU Index
64360,LECPTREU Index,2019-11-26,,259.3012,LECPTREU Index
64361,LECPTREU Index,2019-11-27,,259.3175,LECPTREU Index
64362,LECPTREU Index,2019-11-28,,259.2477,LECPTREU Index
64363,LECPTREU Index,2019-11-29,,259.1626,LECPTREU Index
64364,LECPTREU Index,2019-11-30,,,LECPTREU Index
64365,LECPTREU Index,2019-12-01,,,LECPTREU Index
64366,LECPTREU Index,2019-12-02,,258.5242,LECPTREU Index
64367,LECPTREU Index,2019-12-03,,259.2905,LECPTREU Index
64368,LECPTREU Index,2019-12-04,,259.0923,LECPTREU Index
64369,LECPTREU Index,2019-12-05,,258.8894,LECPTREU Index
64370,LECPTREU Index,2019-12-06,,258.9473,LECPTREU Index
64371,LECPTREU Index,2019-12-07,,,LECPTREU Index
64372,LECPTREU Index,2019-12-08,,,LECPTREU Index
64373,LECPTREU Index,2019-12-09,,259.3026,LECPTREU Index
64374,LECPTREU Index,2019-12-10,,259.3562,LECPTREU Index
64375,LECPTREU Index,2019-12-11,,259.5919,LECPTREU Index
64376,LECPTREU Index,2019-12-12,,259.0906,LECPTREU Index
64377,LECPTREU Index,2019-12-13,,259.645,LECPTREU Index
64378,LECPTREU Index,2019-12-14,,,LECPTREU Index
64379,LECPTREU Index,2019-12-15,,,LECPTREU Index
64380,LECPTREU Index,2019-12-16,,259.6814,LECPTREU Index
64381,LECPTREU Index,2019-12-17,,259.9138,LECPTREU Index
64382,LECPTREU Index,2019-12-18,,259.6229,LECPTREU Index
64383,LECPTREU Index,2019-12-19,,259.4818,LECPTREU Index
64384,LECPTREU Index,2019-12-20,,259.6377,LECPTREU Index
64385,LECPTREU Index,2019-12-21,,,LECPTREU Index
64386,LECPTREU Index,2019-12-22,,,LECPTREU Index
64387,LECPTREU Index,2019-12-23,,259.5903,LECPTREU Index
64388,LECPTREU Index,2019-12-24,,259.6018,LECPTREU Index
64389,LECPTREU Index,2019-12-25,,,LECPTREU Index
64390,LECPTREU Index,2019-12-26,,,LECPTREU Index
64391,LECPTREU Index,2019-12-27,,259.6669,LECPTREU Index
64392,LECPTREU Index,2019-12-28,,,LECPTREU Index
64393,LECPTREU Index,2019-12-29,,,LECPTREU Index
64394,LECPTREU Index,2019-12-30,,259.0172,LECPTREU Index
64395,LECPTREU Index,2019-12-31,,259.0287,LECPTREU Index
64396,LECPTREU Index,2020-01-01,,,LECPTREU Index
64397,LECPTREU Index,2020-01-02,,259.5942,LECPTREU Index
64398,LECPTREU Index,2020-01-03,,260.1351,LECPTREU Index
64399,LECPTREU Index,2020-01-04,,,LECPTREU Index
64400,LECPTREU Index,2020-01-05,,,LECPTREU Index
64401,LECPTREU Index,2020-01-06,,260.1653,LECPTREU Index
64402,LECPTREU Index,2020-01-07,,260.0326,LECPTREU Index
64403,LECPTREU Index,2020-01-08,,259.6815,LECPTREU Index
64404,LECPTREU Index,2020-01-09,,259.2239,LECPTREU Index
64405,LECPTREU Index,2020-01-10,,259.3695,LECPTREU Index
64406,LECPTREU Index,2020-01-11,,,LECPTREU Index
64407,LECPTREU Index,2020-01-12,,,LECPTREU Index
64408,LECPTREU Index,2020-01-13,,259.0301,LECPTREU Index
64409,LECPTREU Index,2020-01-14,,259.1563,LECPTREU Index
64410,LECPTREU Index,2020-01-15,,259.4525,LECPTREU Index
64411,LECPTREU Index,2020-01-16,,259.7186,LECPTREU Index
64412,LECPTREU Index,2020-01-17,,259.7874,LECPTREU Index
64413,LECPTREU Index,2020-01-18,,,LECPTREU Index
64414,LECPTREU Index,2020-01-19,,,LECPTREU Index
64415,LECPTREU Index,2020-01-20,,259.9558,LECPTREU Index
64416,LECPTREU Index,2020-01-21,,260.3033,LECPTREU Index
64417,LECPTREU Index,2020-01-22,,260.4578,LECPTREU Index
64418,LECPTREU Index,2020-01-23,,260.9091,LECPTREU Index
64419,LECPTREU Index,2020-01-24,,261.125,LECPTREU Index
64420,LECPTREU Index,2020-01-25,,,LECPTREU Index
64421,LECPTREU Index,2020-01-26,,,LECPTREU Index
64422,LECPTREU Index,2020-01-27,,261.5146,LECPTREU Index
64423,LECPTREU Index,2020-01-28,,261.1375,LECPTREU Index
64424,LECPTREU Index,2020-01-29,,261.4037,LECPTREU Index
64425,LECPTREU Index,2020-01-30,,261.6682,LECPTREU Index
64426,LECPTREU Index,2020-01-31,,262.0229,LECPTREU Index
64427,LECPTREU Index,2020-02-01,,,LECPTREU Index
64428,LECPTREU Index,2020-02-02,,,LECPTREU Index
64429,LECPTREU Index,2020-02-03,,261.9006,LECPTREU Index
64430,LECPTREU Index,2020-02-04,,261.7399,LECPTREU Index
64431,LECPTREU Index,2020-02-05,,261.4925,LECPTREU Index
64432,LECPTREU Index,2020-02-06,,261.4382,LECPTREU Index
64433,LECPTREU Index,2020-02-07,,261.6764,LECPTREU Index
64434,LECPTREU Index,2020-02-08,,,LECPTREU Index
64435,LECPTREU Index,2020-02-09,,,LECPTREU Index
64436,LECPTREU Index,2020-02-10,,261.8889,LECPTREU Index
64437,LECPTREU Index,2020-02-11,,261.7765,LECPTREU Index
64438,LECPTREU Index,2020-02-12,,261.702,LECPTREU Index
64439,LECPTREU Index,2020-02-13,,261.8361,LECPTREU Index
64440,LECPTREU Index,2020-02-14,,262.0805,LECPTREU Index
64441,LECPTREU Index,2020-02-15,,,LECPTREU Index
64442,LECPTREU Index,2020-02-16,,,LECPTREU Index
64443,LECPTREU Index,2020-02-17,,262.1628,LECPTREU Index
64444,LECPTREU Index,2020-02-18,,262.1851,LECPTREU Index
64445,LECPTREU Index,2020-02-19,,262.3018,LECPTREU Index
64446,LECPTREU Index,2020-02-20,,262.4948,LECPTREU Index
64447,LECPTREU Index,2020-02-21,,262.4312,LECPTREU Index
64448,LECPTREU Index,2020-02-22,,,LECPTREU Index
64449,LECPTREU Index,2020-02-23,,,LECPTREU Index
64450,LECPTREU Index,2020-02-24,,262.4953,LECPTREU Index
64451,LECPTREU Index,2020-02-25,,262.4543,LECPTREU Index
64452,LECPTREU Index,2020-02-26,,261.9165,LECPTREU Index
64453,LECPTREU Index,2020-02-27,,261.7934,LECPTREU Index
64454,LECPTREU Index,2020-02-28,,260.9729,LECPTREU Index
64455,LECPTREU Index,2020-02-29,,,LECPTREU Index
64456,LECPTREU Index,2020-03-01,,,LECPTREU Index
64457,LECPTREU Index,2020-03-02,,260.9033,LECPTREU Index
64458,LECPTREU Index,2020-03-03,,261.1388,LECPTREU Index
64459,LECPTREU Index,2020-03-04,,261.4811,LECPTREU Index
64460,LECPTREU Index,2020-03-05,,261.6572,LECPTREU Index
64461,LECPTREU Index,2020-03-06,,260.8066,LECPTREU Index
64462,LECPTREU Index,2020-03-07,,,LECPTREU Index
64463,LECPTREU Index,2020-03-08,,,LECPTREU Index
64464,LECPTREU Index,2020-03-09,,258.2249,LECPTREU Index
64465,LECPTREU Index,2020-03-10,,257.7585,LECPTREU Index
64466,LECPTREU Index,2020-03-11,,257.1588,LECPTREU Index
64467,LECPTREU Index,2020-03-12,,254.7763,LECPTREU Index
64468,LECPTREU Index,2020-03-13,,253.0752,LECPTREU Index
64469,LECPTREU Index,2020-03-14,,,LECPTREU Index
64470,LECPTREU Index,2020-03-15,,,LECPTREU Index
64471,LECPTREU Index,2020-03-16,,249.6878,LECPTREU Index
64472,LECPTREU Index,2020-03-17,,247.4466,LECPTREU Index
64473,LECPTREU Index,2020-03-18,,241.9519,LECPTREU Index
64474,LECPTREU Index,2020-03-19,,240.6044,LECPTREU Index
64475,LECPTREU Index,2020-03-20,,242.0404,LECPTREU Index
64476,LECPTREU Index,2020-03-21,,,LECPTREU Index
64477,LECPTREU Index,2020-03-22,,,LECPTREU Index
64478,LECPTREU Index,2020-03-23,,241.3283,LECPTREU Index
64479,LECPTREU Index,2020-03-24,,240.3706,LECPTREU Index
64480,LECPTREU Index,2020-03-25,,240.1958,LECPTREU Index
64481,LECPTREU Index,2020-03-26,,241.4321,LECPTREU Index
64482,LECPTREU Index,2020-03-27,,242.6812,LECPTREU Index
64483,LECPTREU Index,2020-03-28,,,LECPTREU Index
64484,LECPTREU Index,2020-03-29,,,LECPTREU Index
64485,LECPTREU Index,2020-03-30,,243.2765,LECPTREU Index
64486,LECPTREU Index,2020-03-31,,243.0968,LECPTREU Index
64487,LECPTREU Index,2020-04-01,,242.9969,LECPTREU Index
64488,LECPTREU Index,2020-04-02,,242.7157,LECPTREU Index
64489,LECPTREU Index,2020-04-03,,242.8171,LECPTREU Index
64490,LECPTREU Index,2020-04-04,,,LECPTREU Index
64491,LECPTREU Index,2020-04-05,,,LECPTREU Index
64492,LECPTREU Index,2020-04-06,,242.9855,LECPTREU Index
64493,LECPTREU Index,2020-04-07,,243.1295,LECPTREU Index
64494,LECPTREU Index,2020-04-08,,243.7913,LECPTREU Index
64495,LECPTREU Index,2020-04-09,,245.991,LECPTREU Index
64496,LECPTREU Index,2020-04-10,,,LECPTREU Index
64497,LECPTREU Index,2020-04-11,,,LECPTREU Index
64498,LECPTREU Index,2020-04-12,,,LECPTREU Index
64499,LECPTREU Index,2020-04-13,,,LECPTREU Index
64500,LECPTREU Index,2020-04-14,,248.1427,LECPTREU Index
64501,LECPTREU Index,2020-04-15,,248.8447,LECPTREU Index
64502,LECPTREU Index,2020-04-16,,248.5169,LECPTREU Index
64503,LECPTREU Index,2020-04-17,,248.7482,LECPTREU Index
64504,LECPTREU Index,2020-04-18,,,LECPTREU Index
64505,LECPTREU Index,2020-04-19,,,LECPTREU Index
64506,LECPTREU Index,2020-04-20,,248.4048,LECPTREU Index
64507,LECPTREU Index,2020-04-21,,248.3964,LECPTREU Index
64508,LECPTREU Index,2020-04-22,,248.0758,LECPTREU Index
64509,LECPTREU Index,2020-04-23,,248.9797,LECPTREU Index
64510,LECPTREU Index,2020-04-24,,249.7776,LECPTREU Index
64511,LECPTREU Index,2020-04-25,,,LECPTREU Index
64512,LECPTREU Index,2020-04-26,,,LECPTREU Index
64513,LECPTREU Index,2020-04-27,,250.3314,LECPTREU Index
64514,LECPTREU Index,2020-04-28,,250.8559,LECPTREU Index
64515,LECPTREU Index,2020-04-29,,251.0896,LECPTREU Index
64516,LECPTREU Index,2020-04-30,,252.1696,LECPTREU Index
64517,LECPTREU Index,2020-05-01,,252.1805,LECPTREU Index
64518,LECPTREU Index,2020-05-02,,,LECPTREU Index
64519,LECPTREU Index,2020-05-03,,,LECPTREU Index
64520,LECPTREU Index,2020-05-04,,251.4809,LECPTREU Index
64521,LECPTREU Index,2020-05-05,,251.7369,LECPTREU Index
64522,LECPTREU Index,2020-05-06,,250.7945,LECPTREU Index
64523,LECPTREU Index,2020-05-07,,250.9187,LECPTREU Index
64524,LECPTREU Index,2020-05-08,,,LECPTREU Index
64525,LECPTREU Index,2020-05-09,,,LECPTREU Index
64526,LECPTREU Index,2020-05-10,,,LECPTREU Index
64527,LECPTREU Index,2020-05-11,,250.6883,LECPTREU Index
64528,LECPTREU Index,2020-05-12,,250.3904,LECPTREU Index
64529,LECPTREU Index,2020-05-13,,250.2553,LECPTREU Index
64530,LECPTREU Index,2020-05-14,,249.6329,LECPTREU Index
64531,LECPTREU Index,2020-05-15,,249.5748,LECPTREU Index
64532,LECPTREU Index,2020-05-16,,,LECPTREU Index
64533,LECPTREU Index,2020-05-17,,,LECPTREU Index
64534,LECPTREU Index,2020-05-18,,249.2617,LECPTREU Index
64535,LECPTREU Index,2020-05-19,,249.389,LECPTREU Index
64536,LECPTREU Index,2020-05-20,,249.9056,LECPTREU Index
64537,LECPTREU Index,2020-05-21,,250.6963,LECPTREU Index
64538,LECPTREU Index,2020-05-22,,250.7035,LECPTREU Index
64539,LECPTREU Index,2020-05-23,,,LECPTREU Index
64540,LECPTREU Index,2020-05-24,,,LECPTREU Index
64541,LECPTREU Index,2020-05-25,,,LECPTREU Index
64542,LECPTREU Index,2020-05-26,,251.0102,LECPTREU Index
64543,LECPTREU Index,2020-05-27,,251.9301,LECPTREU Index
64544,LECPTREU Index,2020-05-28,,252.2682,LECPTREU Index
64545,LECPTREU Index,2020-05-29,,252.6078,LECPTREU Index
64546,LECPTREU Index,2020-05-30,,,LECPTREU Index
64547,LECPTREU Index,2020-05-31,,,LECPTREU Index
64548,LECPTREU Index,2020-06-01,,252.2298,LECPTREU Index
64549,LECPTREU Index,2020-06-02,,252.8706,LECPTREU Index
64550,LECPTREU Index,2020-06-03,,253.3501,LECPTREU Index
64551,LECPTREU Index,2020-06-04,,254.2653,LECPTREU Index
64552,LECPTREU Index,2020-06-05,,255.655,LECPTREU Index
64553,LECPTREU Index,2020-06-06,,,LECPTREU Index
64554,LECPTREU Index,2020-06-07,,,LECPTREU Index
64555,LECPTREU Index,2020-06-08,,256.6118,LECPTREU Index
64556,LECPTREU Index,2020-06-09,,256.0555,LECPTREU Index
64557,LECPTREU Index,2020-06-10,,255.7335,LECPTREU Index
64558,LECPTREU Index,2020-06-11,,255.6505,LECPTREU Index
64559,LECPTREU Index,2020-06-12,,255.7894,LECPTREU Index
64560,LECPTREU Index,2020-06-13,,,LECPTREU Index
