,ID,DATE,CURRENCY,PX_LAST
65214,LD08TRUU Index,2022-04-06,,362.0687
65215,LD08TRUU Index,2022-04-07,,361.5565
65216,LD08TRUU Index,2022-04-08,,360.0004
65217,LD08TRUU Index,2022-04-09,,
65218,LD08TRUU Index,2022-04-10,,
65219,LD08TRUU Index,2022-04-11,,358.5944
65220,LD08TRUU Index,2022-04-12,,359.5893
65221,LD08TRUU Index,2022-04-13,,360.1364
65222,LD08TRUU Index,2022-04-14,,358.2499
65223,LD08TRUU Index,2022-04-15,,
65224,LD08TRUU Index,2022-04-16,,
65225,LD08TRUU Index,2022-04-17,,
65226,LD08TRUU Index,2022-04-18,,357.6575
65227,LD08TRUU Index,2022-04-19,,355.5786
65228,LD08TRUU Index,2022-04-20,,356.8985
65229,LD08TRUU Index,2022-04-21,,355.5387
65230,LD08TRUU Index,2022-04-22,,354.8979
65231,LD08TRUU Index,2022-04-23,,
65232,LD08TRUU Index,2022-04-24,,
65233,LD08TRUU Index,2022-04-25,,355.9914
65234,LD08TRUU Index,2022-04-26,,357.4958
65235,LD08TRUU Index,2022-04-27,,356.3557
65236,LD08TRUU Index,2022-04-28,,355.8549
65237,LD08TRUU Index,2022-04-29,,354.256
65238,LD08TRUU Index,2022-04-30,,
65239,LD08TRUU Index,2022-05-01,,
65240,LD08TRUU Index,2022-05-02,,352.724
65241,LD08TRUU Index,2022-05-03,,352.9324
65242,LD08TRUU Index,2022-05-04,,354.591
65243,LD08TRUU Index,2022-05-05,,352.7195
65244,LD08TRUU Index,2022-05-06,,351.2028
65245,LD08TRUU Index,2022-05-07,,
65246,LD08TRUU Index,2022-05-08,,
65247,LD08TRUU Index,2022-05-09,,352.1465
65248,LD08TRUU Index,2022-05-10,,352.35
65249,LD08TRUU Index,2022-05-11,,353.6347
65250,LD08TRUU Index,2022-05-12,,354.1121
65251,LD08TRUU Index,2022-05-13,,353.3421
65252,LD08TRUU Index,2022-05-14,,
65253,LD08TRUU Index,2022-05-15,,
65254,LD08TRUU Index,2022-05-16,,353.8407
65255,LD08TRUU Index,2022-05-17,,352.2339
65256,LD08TRUU Index,2022-05-18,,353.3871
65257,LD08TRUU Index,2022-05-19,,354.0378
65258,LD08TRUU Index,2022-05-20,,355.018
65259,LD08TRUU Index,2022-05-21,,
65260,LD08TRUU Index,2022-05-22,,
65261,LD08TRUU Index,2022-05-23,,354.1353
65262,LD08TRUU Index,2022-05-24,,356.0827
65263,LD08TRUU Index,2022-05-25,,356.8525
65264,LD08TRUU Index,2022-05-26,,357.1886
65265,LD08TRUU Index,2022-05-27,,357.4541
65266,LD08TRUU Index,2022-05-28,,
65267,LD08TRUU Index,2022-05-29,,
65268,LD08TRUU Index,2022-05-30,,
65269,LD08TRUU Index,2022-05-31,,356.2777
65270,LD08TRUU Index,2022-06-01,,355.4247
65271,LD08TRUU Index,2022-06-02,,355.5985
65272,LD08TRUU Index,2022-06-03,,355.1223
65273,LD08TRUU Index,2022-06-04,,
65274,LD08TRUU Index,2022-06-05,,
65275,LD08TRUU Index,2022-06-06,,353.3931
65276,LD08TRUU Index,2022-06-07,,354.2024
65277,LD08TRUU Index,2022-06-08,,353.4404
65278,LD08TRUU Index,2022-06-09,,353.051
65279,LD08TRUU Index,2022-06-10,,350.695
65280,LD08TRUU Index,2022-06-11,,
65281,LD08TRUU Index,2022-06-12,,
65282,LD08TRUU Index,2022-06-13,,346.1447
65283,LD08TRUU Index,2022-06-14,,344.5232
65284,LD08TRUU Index,2022-06-15,,347.4407
65285,LD08TRUU Index,2022-06-16,,348.3685
65286,LD08TRUU Index,2022-06-17,,348.2486
65287,LD08TRUU Index,2022-06-18,,
65288,LD08TRUU Index,2022-06-19,,
65289,LD08TRUU Index,2022-06-20,,
65290,LD08TRUU Index,2022-06-21,,347.4719
65291,LD08TRUU Index,2022-06-22,,349.9429
65292,LD08TRUU Index,2022-06-23,,351.0736
65293,LD08TRUU Index,2022-06-24,,350.3506
65294,LD08TRUU Index,2022-06-25,,
65295,LD08TRUU Index,2022-06-26,,
65296,LD08TRUU Index,2022-06-27,,349.4506
65297,LD08TRUU Index,2022-06-28,,349.1055
65298,LD08TRUU Index,2022-06-29,,350.4209
65299,LD08TRUU Index,2022-06-30,,351.7168
65300,LD08TRUU Index,2022-07-01,,353.5617
65301,LD08TRUU Index,2022-07-02,,
65302,LD08TRUU Index,2022-07-03,,
65303,LD08TRUU Index,2022-07-04,,
65304,LD08TRUU Index,2022-07-05,,354.4122
65305,LD08TRUU Index,2022-07-06,,352.8444
65306,LD08TRUU Index,2022-07-07,,351.9285
65307,LD08TRUU Index,2022-07-08,,350.6203
65308,LD08TRUU Index,2022-07-09,,
65309,LD08TRUU Index,2022-07-10,,
65310,LD08TRUU Index,2022-07-11,,351.747
65311,LD08TRUU Index,2022-07-12,,351.9815
65312,LD08TRUU Index,2022-07-13,,351.9971
65313,LD08TRUU Index,2022-07-14,,351.0372
65314,LD08TRUU Index,2022-07-15,,351.6225
65315,LD08TRUU Index,2022-07-16,,
65316,LD08TRUU Index,2022-07-17,,
65317,LD08TRUU Index,2022-07-18,,351.2299
65318,LD08TRUU Index,2022-07-19,,350.7827
65319,LD08TRUU Index,2022-07-20,,351.1264
65320,LD08TRUU Index,2022-07-21,,353.0837
65321,LD08TRUU Index,2022-07-22,,355.4567
65322,LD08TRUU Index,2022-07-23,,
65323,LD08TRUU Index,2022-07-24,,
65324,LD08TRUU Index,2022-07-25,,354.8954
65325,LD08TRUU Index,2022-07-26,,354.8324
65326,LD08TRUU Index,2022-07-27,,355.2503
65327,LD08TRUU Index,2022-07-28,,357.1518
65328,LD08TRUU Index,2022-07-29,,357.5488
65329,LD08TRUU Index,2022-07-30,,
65330,LD08TRUU Index,2022-07-31,,
65331,LD08TRUU Index,2022-08-01,,358.6826
65332,LD08TRUU Index,2022-08-02,,356.1398
65333,LD08TRUU Index,2022-08-03,,356.7574
65334,LD08TRUU Index,2022-08-04,,358.0215
65335,LD08TRUU Index,2022-08-05,,354.9594
65336,LD08TRUU Index,2022-08-06,,
65337,LD08TRUU Index,2022-08-07,,
65338,LD08TRUU Index,2022-08-08,,356.1688
65339,LD08TRUU Index,2022-08-09,,355.2261
65340,LD08TRUU Index,2022-08-10,,355.8509
65341,LD08TRUU Index,2022-08-11,,354.7692
65342,LD08TRUU Index,2022-08-12,,355.3716
65343,LD08TRUU Index,2022-08-13,,
65344,LD08TRUU Index,2022-08-14,,
65345,LD08TRUU Index,2022-08-15,,355.9124
65346,LD08TRUU Index,2022-08-16,,355.5323
65347,LD08TRUU Index,2022-08-17,,354.1353
65348,LD08TRUU Index,2022-08-18,,354.6079
65349,LD08TRUU Index,2022-08-19,,353.0249
65350,LD08TRUU Index,2022-08-20,,
65351,LD08TRUU Index,2022-08-21,,
65352,LD08TRUU Index,2022-08-22,,351.8409
65353,LD08TRUU Index,2022-08-23,,351.8109
65354,LD08TRUU Index,2022-08-24,,351.2672
65355,LD08TRUU Index,2022-08-25,,352.4864
65356,LD08TRUU Index,2022-08-26,,352.4719
65357,LD08TRUU Index,2022-08-27,,
65358,LD08TRUU Index,2022-08-28,,
65359,LD08TRUU Index,2022-08-29,,351.096
65360,LD08TRUU Index,2022-08-30,,351.087
65361,LD08TRUU Index,2022-08-31,,350.1975
65362,LD08TRUU Index,2022-09-01,,348.4515
65363,LD08TRUU Index,2022-09-02,,349.4789
65364,LD08TRUU Index,2022-09-03,,
65365,LD08TRUU Index,2022-09-04,,
65366,LD08TRUU Index,2022-09-05,,
65367,LD08TRUU Index,2022-09-06,,347.406
65368,LD08TRUU Index,2022-09-07,,348.772
65369,LD08TRUU Index,2022-09-08,,348.2445
65370,LD08TRUU Index,2022-09-09,,348.2961
65371,LD08TRUU Index,2022-09-10,,
65372,LD08TRUU Index,2022-09-11,,
65373,LD08TRUU Index,2022-09-12,,348.0678
65374,LD08TRUU Index,2022-09-13,,346.6572
65375,LD08TRUU Index,2022-09-14,,346.0988
65376,LD08TRUU Index,2022-09-15,,345.4769
65377,LD08TRUU Index,2022-09-16,,345.1281
65378,LD08TRUU Index,2022-09-17,,
65379,LD08TRUU Index,2022-09-18,,
65380,LD08TRUU Index,2022-09-19,,344.7062
65381,LD08TRUU Index,2022-09-20,,343.7807
65382,LD08TRUU Index,2022-09-21,,344.3331
65383,LD08TRUU Index,2022-09-22,,341.7516
65384,LD08TRUU Index,2022-09-23,,340.8996
65385,LD08TRUU Index,2022-09-24,,
65386,LD08TRUU Index,2022-09-25,,
65387,LD08TRUU Index,2022-09-26,,338.0503
65388,LD08TRUU Index,2022-09-27,,336.483
65389,LD08TRUU Index,2022-09-28,,339.6087
65390,LD08TRUU Index,2022-09-29,,338.6234
65391,LD08TRUU Index,2022-09-30,,338.0123
65392,LD08TRUU Index,2022-10-01,,
65393,LD08TRUU Index,2022-10-02,,
65394,LD08TRUU Index,2022-10-03,,340.1013
65395,LD08TRUU Index,2022-10-04,,341.0153
65396,LD08TRUU Index,2022-10-05,,339.4085
65397,LD08TRUU Index,2022-10-06,,338.5178
65398,LD08TRUU Index,2022-10-07,,337.1678
65399,LD08TRUU Index,2022-10-08,,
65400,LD08TRUU Index,2022-10-09,,
65401,LD08TRUU Index,2022-10-10,,
65402,LD08TRUU Index,2022-10-11,,336.1907
65403,LD08TRUU Index,2022-10-12,,336.807
65404,LD08TRUU Index,2022-10-13,,335.301
65405,LD08TRUU Index,2022-10-14,,334.4816
65406,LD08TRUU Index,2022-10-15,,
65407,LD08TRUU Index,2022-10-16,,
65408,LD08TRUU Index,2022-10-17,,334.7894
65409,LD08TRUU Index,2022-10-18,,335.3343
65410,LD08TRUU Index,2022-10-19,,333.3575
65411,LD08TRUU Index,2022-10-20,,331.7807
65412,LD08TRUU Index,2022-10-21,,331.7976
65413,LD08TRUU Index,2022-10-22,,
65414,LD08TRUU Index,2022-10-23,,
65415,LD08TRUU Index,2022-10-24,,331.7038
65416,LD08TRUU Index,2022-10-25,,333.8853
65417,LD08TRUU Index,2022-10-26,,335.1726
65418,LD08TRUU Index,2022-10-27,,336.648
65419,LD08TRUU Index,2022-10-28,,335.7839
65420,LD08TRUU Index,2022-10-29,,
65421,LD08TRUU Index,2022-10-30,,
65422,LD08TRUU Index,2022-10-31,,334.7754
65423,LD08TRUU Index,2022-11-01,,335.0299
65424,LD08TRUU Index,2022-11-02,,334.6416
65425,LD08TRUU Index,2022-11-03,,333.5119
65426,LD08TRUU Index,2022-11-04,,333.4245
65427,LD08TRUU Index,2022-11-05,,
65428,LD08TRUU Index,2022-11-06,,
65429,LD08TRUU Index,2022-11-07,,333.2063
65430,LD08TRUU Index,2022-11-08,,334.3723
65431,LD08TRUU Index,2022-11-09,,334.9965
65432,LD08TRUU Index,2022-11-10,,339.6372
65433,LD08TRUU Index,2022-11-11,,
65434,LD08TRUU Index,2022-11-12,,
65435,LD08TRUU Index,2022-11-13,,
65436,LD08TRUU Index,2022-11-14,,339.7615
65437,LD08TRUU Index,2022-11-15,,341.3875
65438,LD08TRUU Index,2022-11-16,,342.8044
65439,LD08TRUU Index,2022-11-17,,341.6424
65440,LD08TRUU Index,2022-11-18,,340.8766
65441,LD08TRUU Index,2022-11-19,,
65442,LD08TRUU Index,2022-11-20,,
65443,LD08TRUU Index,2022-11-21,,341.0491
65444,LD08TRUU Index,2022-11-22,,342.1247
65445,LD08TRUU Index,2022-11-23,,343.4075
65446,LD08TRUU Index,2022-11-24,,
65447,LD08TRUU Index,2022-11-25,,343.6719
65448,LD08TRUU Index,2022-11-26,,
65449,LD08TRUU Index,2022-11-27,,
65450,LD08TRUU Index,2022-11-28,,344.1007
65451,LD08TRUU Index,2022-11-29,,343.7069
65452,LD08TRUU Index,2022-11-30,,345.366
65453,LD08TRUU Index,2022-12-01,,348.1015
65454,LD08TRUU Index,2022-12-02,,348.6828
65455,LD08TRUU Index,2022-12-03,,
65456,LD08TRUU Index,2022-12-04,,
65457,LD08TRUU Index,2022-12-05,,346.8729
65458,LD08TRUU Index,2022-12-06,,347.6578
65459,LD08TRUU Index,2022-12-07,,349.5703
65460,LD08TRUU Index,2022-12-08,,349.0785
65461,LD08TRUU Index,2022-12-09,,347.7783
65462,LD08TRUU Index,2022-12-10,,
65463,LD08TRUU Index,2022-12-11,,
65464,LD08TRUU Index,2022-12-12,,347.4538
65465,LD08TRUU Index,2022-12-13,,349.4303
65466,LD08TRUU Index,2022-12-14,,349.8675
65467,LD08TRUU Index,2022-12-15,,350.0275
65468,LD08TRUU Index,2022-12-16,,349.3264
65469,LD08TRUU Index,2022-12-17,,
65470,LD08TRUU Index,2022-12-18,,
65471,LD08TRUU Index,2022-12-19,,347.8362
65472,LD08TRUU Index,2022-12-20,,346.4813
65473,LD08TRUU Index,2022-12-21,,346.9652
65474,LD08TRUU Index,2022-12-22,,346.7257
65475,LD08TRUU Index,2022-12-23,,345.7703
65476,LD08TRUU Index,2022-12-24,,
65477,LD08TRUU Index,2022-12-25,,
65478,LD08TRUU Index,2022-12-26,,
65479,LD08TRUU Index,2022-12-27,,344.4477
65480,LD08TRUU Index,2022-12-28,,343.9931
65481,LD08TRUU Index,2022-12-29,,344.6061
65482,LD08TRUU Index,2022-12-30,,344.3136
65483,LD08TRUU Index,2022-12-31,,
65484,LD08TRUU Index,2023-01-01,,
65485,LD08TRUU Index,2023-01-02,,
65486,LD08TRUU Index,2023-01-03,,344.8591
65487,LD08TRUU Index,2023-01-04,,346.0103
65488,LD08TRUU Index,2023-01-05,,345.473
65489,LD08TRUU Index,2023-01-06,,348.3085
65490,LD08TRUU Index,2023-01-07,,
65491,LD08TRUU Index,2023-01-08,,
65492,LD08TRUU Index,2023-01-09,,349.3419
65493,LD08TRUU Index,2023-01-10,,348.1947
65494,LD08TRUU Index,2023-01-11,,349.6542
65495,LD08TRUU Index,2023-01-12,,351.8665
65496,LD08TRUU Index,2023-01-13,,351.0716
65497,LD08TRUU Index,2023-01-14,,
65498,LD08TRUU Index,2023-01-15,,
65499,LD08TRUU Index,2023-01-16,,
65500,LD08TRUU Index,2023-01-17,,350.9176
65501,LD08TRUU Index,2023-01-18,,353.7571
65502,LD08TRUU Index,2023-01-19,,353.4269
65503,LD08TRUU Index,2023-01-20,,352.0938
65504,LD08TRUU Index,2023-01-21,,
65505,LD08TRUU Index,2023-01-22,,
65506,LD08TRUU Index,2023-01-23,,351.5133
65507,LD08TRUU Index,2023-01-24,,352.579
65508,LD08TRUU Index,2023-01-25,,352.9303
65509,LD08TRUU Index,2023-01-26,,352.4378
65510,LD08TRUU Index,2023-01-27,,352.3395
65511,LD08TRUU Index,2023-01-28,,
65512,LD08TRUU Index,2023-01-29,,
65513,LD08TRUU Index,2023-01-30,,351.4926
65514,LD08TRUU Index,2023-01-31,,352.4343
65515,LD08TRUU Index,2023-02-01,,354.2835
65516,LD08TRUU Index,2023-02-02,,354.9857
65517,LD08TRUU Index,2023-02-03,,352.7549
65518,LD08TRUU Index,2023-02-04,,
65519,LD08TRUU Index,2023-02-05,,
65520,LD08TRUU Index,2023-02-06,,350.7143
65521,LD08TRUU Index,2023-02-07,,350.3546
65522,LD08TRUU Index,2023-02-08,,350.8252
65523,LD08TRUU Index,2023-02-09,,349.8369
65524,LD08TRUU Index,2023-02-10,,348.6417
65525,LD08TRUU Index,2023-02-11,,
65526,LD08TRUU Index,2023-02-12,,
65527,LD08TRUU Index,2023-02-13,,349.1296
65528,LD08TRUU Index,2023-02-14,,348.367
65529,LD08TRUU Index,2023-02-15,,347.7366
65530,LD08TRUU Index,2023-02-16,,347.017
65531,LD08TRUU Index,2023-02-17,,347.4827
65532,LD08TRUU Index,2023-02-18,,
65533,LD08TRUU Index,2023-02-19,,
65534,LD08TRUU Index,2023-02-20,,
65535,LD08TRUU Index,2023-02-21,,345.4249
65536,LD08TRUU Index,2023-02-22,,345.8811
65537,LD08TRUU Index,2023-02-23,,346.8547
65538,LD08TRUU Index,2023-02-24,,345.4065
65539,LD08TRUU Index,2023-02-25,,
65540,LD08TRUU Index,2023-02-26,,
65541,LD08TRUU Index,2023-02-27,,345.888
65542,LD08TRUU Index,2023-02-28,,346.1162
65543,LD08TRUU Index,2023-03-01,,344.823
65544,LD08TRUU Index,2023-03-02,,343.959
65545,LD08TRUU Index,2023-03-03,,345.6937
65546,LD08TRUU Index,2023-03-04,,
65547,LD08TRUU Index,2023-03-05,,
65548,LD08TRUU Index,2023-03-06,,345.6028
65549,LD08TRUU Index,2023-03-07,,345.0721
65550,LD08TRUU Index,2023-03-08,,344.7135
65551,LD08TRUU Index,2023-03-09,,345.9093
65552,LD08TRUU Index,2023-03-10,,349.7844
65553,LD08TRUU Index,2023-03-11,,
65554,LD08TRUU Index,2023-03-12,,
65555,LD08TRUU Index,2023-03-13,,352.8623
65556,LD08TRUU Index,2023-03-14,,350.6162
65557,LD08TRUU Index,2023-03-15,,353.7264
65558,LD08TRUU Index,2023-03-16,,351.8781
65559,LD08TRUU Index,2023-03-17,,354.0362
65560,LD08TRUU Index,2023-03-18,,
65561,LD08TRUU Index,2023-03-19,,
65562,LD08TRUU Index,2023-03-20,,353.0865
65563,LD08TRUU Index,2023-03-21,,351.3181
65564,LD08TRUU Index,2023-03-22,,353.8572
65565,LD08TRUU Index,2023-03-23,,355.1585
65566,LD08TRUU Index,2023-03-24,,355.4237
65567,LD08TRUU Index,2023-03-25,,
65568,LD08TRUU Index,2023-03-26,,
65569,LD08TRUU Index,2023-03-27,,352.9069
65570,LD08TRUU Index,2023-03-28,,352.4253
65571,LD08TRUU Index,2023-03-29,,352.2398
65572,LD08TRUU Index,2023-03-30,,352.7233
65573,LD08TRUU Index,2023-03-31,,354.2309
65574,LD08TRUU Index,2023-04-01,,
65575,LD08TRUU Index,2023-04-02,,
65576,LD08TRUU Index,2023-04-03,,355.382
65577,LD08TRUU Index,2023-04-04,,356.7574
65578,LD08TRUU Index,2023-04-05,,357.627
65579,LD08TRUU Index,2023-04-06,,357.6857
65580,LD08TRUU Index,2023-04-07,,356.0296
65581,LD08TRUU Index,2023-04-08,,
65582,LD08TRUU Index,2023-04-09,,
65583,LD08TRUU Index,2023-04-10,,355.8599
65584,LD08TRUU Index,2023-04-11,,355.7314
65585,LD08TRUU Index,2023-04-12,,356.4238
65586,LD08TRUU Index,2023-04-13,,355.9339
65587,LD08TRUU Index,2023-04-14,,354.8272
65588,LD08TRUU Index,2023-04-15,,
65589,LD08TRUU Index,2023-04-16,,
65590,LD08TRUU Index,2023-04-17,,353.5443
65591,LD08TRUU Index,2023-04-18,,353.6639
65592,LD08TRUU Index,2023-04-19,,353.1154
65593,LD08TRUU Index,2023-04-20,,354.3426
65594,LD08TRUU Index,2023-04-21,,353.9101
65595,LD08TRUU Index,2023-04-22,,
65596,LD08TRUU Index,2023-04-23,,
65597,LD08TRUU Index,2023-04-24,,355.0498
65598,LD08TRUU Index,2023-04-25,,357.5267
65599,LD08TRUU Index,2023-04-26,,356.8615
65600,LD08TRUU Index,2023-04-27,,355.3944
65601,LD08TRUU Index,2023-04-28,,357.061
65602,LD08TRUU Index,2023-04-29,,
65603,LD08TRUU Index,2023-04-30,,
65604,LD08TRUU Index,2023-05-01,,354.8086
65605,LD08TRUU Index,2023-05-02,,357.2275
65606,LD08TRUU Index,2023-05-03,,358.6582
65607,LD08TRUU Index,2023-05-04,,358.641
65608,LD08TRUU Index,2023-05-05,,357.3577
65609,LD08TRUU Index,2023-05-06,,
65610,LD08TRUU Index,2023-05-07,,
65611,LD08TRUU Index,2023-05-08,,356.1113
65612,LD08TRUU Index,2023-05-09,,355.7259
65613,LD08TRUU Index,2023-05-10,,357.3706
65614,LD08TRUU Index,2023-05-11,,358.2085
65615,LD08TRUU Index,2023-05-12,,357.0241
65616,LD08TRUU Index,2023-05-13,,
65617,LD08TRUU Index,2023-05-14,,
65618,LD08TRUU Index,2023-05-15,,356.456
65619,LD08TRUU Index,2023-05-16,,355.7658
65620,LD08TRUU Index,2023-05-17,,355.0339
65621,LD08TRUU Index,2023-05-18,,353.6875
65622,LD08TRUU Index,2023-05-19,,353.0153
65623,LD08TRUU Index,2023-05-20,,
65624,LD08TRUU Index,2023-05-21,,
65625,LD08TRUU Index,2023-05-22,,352.7218
65626,LD08TRUU Index,2023-05-23,,352.8573
65627,LD08TRUU Index,2023-05-24,,352.256
65628,LD08TRUU Index,2023-05-25,,350.9916
65629,LD08TRUU Index,2023-05-26,,350.733
65630,LD08TRUU Index,2023-05-27,,
65631,LD08TRUU Index,2023-05-28,,
65632,LD08TRUU Index,2023-05-29,,
65633,LD08TRUU Index,2023-05-30,,353.0339
65634,LD08TRUU Index,2023-05-31,,353.8502
65635,LD08TRUU Index,2023-06-01,,354.5149
65636,LD08TRUU Index,2023-06-02,,353.0919
65637,LD08TRUU Index,2023-06-03,,
65638,LD08TRUU Index,2023-06-04,,
65639,LD08TRUU Index,2023-06-05,,353.0536
65640,LD08TRUU Index,2023-06-06,,353.1176
65641,LD08TRUU Index,2023-06-07,,351.7978
65642,LD08TRUU Index,2023-06-08,,352.969
65643,LD08TRUU Index,2023-06-09,,352.4034
65644,LD08TRUU Index,2023-06-10,,
65645,LD08TRUU Index,2023-06-11,,
65646,LD08TRUU Index,2023-06-12,,353.0293
65647,LD08TRUU Index,2023-06-13,,351.8142
65648,LD08TRUU Index,2023-06-14,,352.0542
65649,LD08TRUU Index,2023-06-15,,353.3776
65650,LD08TRUU Index,2023-06-16,,352.7363
65651,LD08TRUU Index,2023-06-17,,
65652,LD08TRUU Index,2023-06-18,,
65653,LD08TRUU Index,2023-06-19,,
65654,LD08TRUU Index,2023-06-20,,353.4645
65655,LD08TRUU Index,2023-06-21,,353.7329
65656,LD08TRUU Index,2023-06-22,,352.6822
65657,LD08TRUU Index,2023-06-23,,353.4979
65658,LD08TRUU Index,2023-06-24,,
65659,LD08TRUU Index,2023-06-25,,
65660,LD08TRUU Index,2023-06-26,,354.0377
65661,LD08TRUU Index,2023-06-27,,353.3742
65662,LD08TRUU Index,2023-06-28,,354.0767
65663,LD08TRUU Index,2023-06-29,,351.9187
65664,LD08TRUU Index,2023-06-30,,352.5723
65665,LD08TRUU Index,2023-07-01,,
65666,LD08TRUU Index,2023-07-02,,
65667,LD08TRUU Index,2023-07-03,,352.0029
65668,LD08TRUU Index,2023-07-04,,
65669,LD08TRUU Index,2023-07-05,,351.3266
65670,LD08TRUU Index,2023-07-06,,349.5486
65671,LD08TRUU Index,2023-07-07,,349.2808
65672,LD08TRUU Index,2023-07-08,,
65673,LD08TRUU Index,2023-07-09,,
65674,LD08TRUU Index,2023-07-10,,350.2332
65675,LD08TRUU Index,2023-07-11,,350.6312
65676,LD08TRUU Index,2023-07-12,,352.7778
65677,LD08TRUU Index,2023-07-13,,354.7898
65678,LD08TRUU Index,2023-07-14,,353.7919
65679,LD08TRUU Index,2023-07-15,,
65680,LD08TRUU Index,2023-07-16,,
65681,LD08TRUU Index,2023-07-17,,354.0965
65682,LD08TRUU Index,2023-07-18,,354.518
65683,LD08TRUU Index,2023-07-19,,355.1866
65684,LD08TRUU Index,2023-07-20,,353.5527
65685,LD08TRUU Index,2023-07-21,,353.6193
65686,LD08TRUU Index,2023-07-22,,
65687,LD08TRUU Index,2023-07-23,,
65688,LD08TRUU Index,2023-07-24,,353.1711
65689,LD08TRUU Index,2023-07-25,,352.8883
65690,LD08TRUU Index,2023-07-26,,353.529
65691,LD08TRUU Index,2023-07-27,,351.7578
65692,LD08TRUU Index,2023-07-28,,352.4672
65693,LD08TRUU Index,2023-07-29,,
65694,LD08TRUU Index,2023-07-30,,
65695,LD08TRUU Index,2023-07-31,,352.8785
65696,LD08TRUU Index,2023-08-01,,351.6586
65697,LD08TRUU Index,2023-08-02,,350.9691
65698,LD08TRUU Index,2023-08-03,,349.303
65699,LD08TRUU Index,2023-08-04,,351.3778
65700,LD08TRUU Index,2023-08-05,,
65701,LD08TRUU Index,2023-08-06,,
65702,LD08TRUU Index,2023-08-07,,351.0331
65703,LD08TRUU Index,2023-08-08,,352.0705
65704,LD08TRUU Index,2023-08-09,,352.2328
65705,LD08TRUU Index,2023-08-10,,350.9104
65706,LD08TRUU Index,2023-08-11,,350.0676
65707,LD08TRUU Index,2023-08-12,,
65708,LD08TRUU Index,2023-08-13,,
65709,LD08TRUU Index,2023-08-14,,349.5124
65710,LD08TRUU Index,2023-08-15,,348.9104
65711,LD08TRUU Index,2023-08-16,,348.1735
65712,LD08TRUU Index,2023-08-17,,347.8632
65713,LD08TRUU Index,2023-08-18,,348.3068
65714,LD08TRUU Index,2023-08-19,,
65715,LD08TRUU Index,2023-08-20,,
65716,LD08TRUU Index,2023-08-21,,346.9846
65717,LD08TRUU Index,2023-08-22,,347.2249
65718,LD08TRUU Index,2023-08-23,,349.6152
65719,LD08TRUU Index,2023-08-24,,349.1086
65720,LD08TRUU Index,2023-08-25,,348.9786
65721,LD08TRUU Index,2023-08-26,,
65722,LD08TRUU Index,2023-08-27,,
65723,LD08TRUU Index,2023-08-28,,349.5042
65724,LD08TRUU Index,2023-08-29,,351.1659
65725,LD08TRUU Index,2023-08-30,,351.4292
65726,LD08TRUU Index,2023-08-31,,352.0177
65727,LD08TRUU Index,2023-09-01,,350.9381
65728,LD08TRUU Index,2023-09-02,,
65729,LD08TRUU Index,2023-09-03,,
65730,LD08TRUU Index,2023-09-04,,
65731,LD08TRUU Index,2023-09-05,,349.5356
65732,LD08TRUU Index,2023-09-06,,348.8118
65733,LD08TRUU Index,2023-09-07,,349.5092
65734,LD08TRUU Index,2023-09-08,,349.6108
65735,LD08TRUU Index,2023-09-09,,
65736,LD08TRUU Index,2023-09-10,,
65737,LD08TRUU Index,2023-09-11,,349.2384
65738,LD08TRUU Index,2023-09-12,,349.3282
65739,LD08TRUU Index,2023-09-13,,349.7124
65740,LD08TRUU Index,2023-09-14,,349.2988
65741,LD08TRUU Index,2023-09-15,,348.7168
65742,LD08TRUU Index,2023-09-16,,
65743,LD08TRUU Index,2023-09-17,,
65744,LD08TRUU Index,2023-09-18,,348.8128
65745,LD08TRUU Index,2023-09-19,,348.2032
65746,LD08TRUU Index,2023-09-20,,348.1802
65747,LD08TRUU Index,2023-09-21,,346.5141
65748,LD08TRUU Index,2023-09-22,,347.2723
65749,LD08TRUU Index,2023-09-23,,
65750,LD08TRUU Index,2023-09-24,,
65751,LD08TRUU Index,2023-09-25,,345.8446
65752,LD08TRUU Index,2023-09-26,,345.5036
65753,LD08TRUU Index,2023-09-27,,
65754,LC07TRUU Index,2013-09-27,,474.1657
65755,LC07TRUU Index,2013-09-28,,
65756,LC07TRUU Index,2013-09-29,,
65757,LC07TRUU Index,2013-09-30,,473.9886
65758,LC07TRUU Index,2013-10-01,,473.5868
65759,LC07TRUU Index,2013-10-02,,474.0635
65760,LC07TRUU Index,2013-10-03,,474.4766
65761,LC07TRUU Index,2013-10-04,,473.9224
